cbench-consumer-tiff2bw/tif_write/TIFFWriteRawTile,4509
cbench-consumer-tiff2bw/tif_close/TIFFClose,9055
cbench-consumer-tiff2bw/tif_warning/TIFFWarning,5792
cbench-consumer-tiff2bw/tif_dir/TIFFSetDirectory,4039
cbench-consumer-tiff2bw/tif_dir/TIFFDefaultDirectory,7332
cbench-consumer-tiff2bw/tif_dir/TIFFUnlinkDirectory,15475
cbench-consumer-tiff2bw/tif_dir/checkInkNamesString,5218
cbench-consumer-tiff2bw/tif_dir/TIFFNumberOfDirectories,2476
cbench-consumer-tiff2bw/tif_dir/setExtraSamples,6126
cbench-consumer-tiff2bw/tif_dir/TIFFAdvanceDirectory,18622
cbench-consumer-tiff2bw/tif_dir/_TIFFsetByteArray,3148
cbench-consumer-tiff2bw/tif_dir/OkToChangeTag,5229
cbench-consumer-tiff2bw/tif_dir/TIFFVSetField,5777
cbench-consumer-tiff2bw/tif_dir/TIFFVGetField,6075
cbench-consumer-tiff2bw/tif_dir/TIFFReassignTagToIgnore,3903
cbench-consumer-tiff2bw/tif_print/_TIFFprintAscii,6092
cbench-consumer-tiff2bw/tif_packbits/PackBitsPreEncode,2189
cbench-consumer-tiff2bw/tif_packbits/PackBitsEncodeChunk,4009
cbench-consumer-tiff2bw/tif_packbits/PackBitsDecode,8445
cbench-consumer-tiff2bw/tif_swab/TIFFSwabArrayOfShort,2203
cbench-consumer-tiff2bw/tif_swab/TIFFSwabArrayOfLong,2503
cbench-consumer-tiff2bw/tif_swab/TIFFSwabArrayOfDouble,2708
cbench-consumer-tiff2bw/tif_swab/TIFFReverseBits,4504
cbench-consumer-tiff2bw/tif_tile/_TIFFDefaultTileSize,2605
cbench-consumer-tiff2bw/tif_tile/TIFFNumberOfTiles,15259
cbench-consumer-tiff2bw/tif_tile/TIFFComputeTile,33809
cbench-consumer-tiff2bw/tif_tile/TIFFCheckTile,6470
cbench-consumer-tiff2bw/tif_tile/TIFFVTileSize,12212
cbench-consumer-tiff2bw/tif_tile/TIFFTileRowSize,2603
cbench-consumer-tiff2bw/tif_unix/unixErrorHandler,2403
cbench-consumer-tiff2bw/tif_unix/unixWarningHandler,2728
cbench-consumer-tiff2bw/tif_unix/TIFFOpen,3525
cbench-consumer-tiff2bw/tif_unix/TIFFFdOpen,2474
cbench-consumer-tiff2bw/tif_unix/_tiffSizeProc,1580
cbench-consumer-tiff2bw/tif_dirwrite/TIFFWritePerSampleShorts,4531
cbench-consumer-tiff2bw/tif_dirwrite/TIFFSetupShortLong,3504
cbench-consumer-tiff2bw/tif_dirwrite/TIFFWriteLongArray,2793
cbench-consumer-tiff2bw/tif_dirwrite/TIFFWriteShortArray,5214
cbench-consumer-tiff2bw/tif_dirwrite/TIFFWriteRationalArray,9670
cbench-consumer-tiff2bw/tif_dirwrite/TIFFWriteData,11349
cbench-consumer-tiff2bw/tif_dirwrite/TIFFLinkDirectory,26118
cbench-consumer-tiff2bw/tif_dirwrite/TIFFWriteFloatArray,2793
cbench-consumer-tiff2bw/tif_dirwrite/TIFFWritePerSampleAnys,4704
cbench-consumer-tiff2bw/tif_dirwrite/TIFFWriteTransferFunction,5319
cbench-consumer-tiff2bw/tif_dirwrite/TIFFWriteShortTable,4244
cbench-consumer-tiff2bw/tif_dirwrite/TIFFWriteByteArray,2692
cbench-consumer-tiff2bw/tif_flush/TIFFFlushData,4001
cbench-consumer-tiff2bw/tif_flush/TIFFFlush,3197
cbench-consumer-tiff2bw/tif_dumpmode/DumpModeDecode,3649
cbench-consumer-tiff2bw/tif_dumpmode/DumpModeEncode,5580
cbench-consumer-tiff2bw/tiff2bw/checkcmap,3942
cbench-consumer-tiff2bw/tiff2bw/compresssep,2804
cbench-consumer-tiff2bw/tiff2bw/processCompressOptions,10260
cbench-consumer-tiff2bw/tiff2bw/cpTags,2349
cbench-consumer-tiff2bw/tiff2bw/usage,2312
cbench-consumer-tiff2bw/tiff2bw/compresspalette,3704
cbench-consumer-tiff2bw/tiff2bw/compresscontig,3103
cbench-consumer-tiff2bw/ctuning-rtl/main,4635
cbench-consumer-tiff2bw/tif_compress/TIFFUnRegisterCODEC,3092
cbench-consumer-tiff2bw/tif_compress/TIFFFindCODEC,3303
cbench-consumer-tiff2bw/tif_compress/TIFFSetCompressionScheme,4684
cbench-consumer-tiff2bw/tif_compress/TIFFNoDecode,3045
cbench-consumer-tiff2bw/tif_compress/TIFFNoEncode,4273
cbench-consumer-tiff2bw/tif_compress/TIFFRegisterCODEC,4494
cbench-consumer-tiff2bw/tif_predict/PredictorPrintDir,8271
cbench-consumer-tiff2bw/tif_predict/PredictorVGetField,5782
cbench-consumer-tiff2bw/tif_predict/PredictorDecodeTile,10371
cbench-consumer-tiff2bw/tif_predict/PredictorSetupDecode,7778
cbench-consumer-tiff2bw/tif_predict/PredictorSetup,6301
cbench-consumer-tiff2bw/tif_predict/horAcc8,9604
cbench-consumer-tiff2bw/tif_predict/swabHorAcc16,7484
cbench-consumer-tiff2bw/tif_predict/horAcc16,6203
cbench-consumer-tiff2bw/tif_predict/PredictorEncodeTile,10134
cbench-consumer-tiff2bw/tif_predict/PredictorVSetField,5882
cbench-consumer-tiff2bw/tif_predict/horDiff16,6403
cbench-consumer-tiff2bw/tif_predict/horDiff8,10704
cbench-consumer-tiff2bw/tif_predict/PredictorEncodeRow,9016
cbench-consumer-tiff2bw/tif_predict/PredictorSetupEncode,7133
cbench-consumer-tiff2bw/tif_predict/PredictorDecodeRow,9270
cbench-consumer-tiff2bw/tif_thunder/ThunderDecodeRow,3243
cbench-consumer-tiff2bw/tif_fax3/Fax3PreDecode,3679
cbench-consumer-tiff2bw/tif_fax3/Fax3SetupState,12440
cbench-consumer-tiff2bw/tif_fax3/TIFFInitCCITTFax4,3443
cbench-consumer-tiff2bw/tif_fax3/TIFFInitCCITTRLE,2514
cbench-consumer-tiff2bw/tif_fax3/Fax3PutEOL,15683
cbench-consumer-tiff2bw/tif_fax3/Fax3PrintDir,15961
cbench-consumer-tiff2bw/tif_fax3/Fax3Cleanup,4689
cbench-consumer-tiff2bw/tif_fax3/InitCCITTFax3,8338
cbench-consumer-tiff2bw/tif_fax3/Fax3Close,5419
cbench-consumer-tiff2bw/tif_fax3/Fax4PostEncode,3977
cbench-consumer-tiff2bw/tif_fax3/Fax3Encode,8746
cbench-consumer-tiff2bw/tif_fax3/Fax3PostEncode,3075
cbench-consumer-tiff2bw/tif_fax3/Fax4Encode,4407
cbench-consumer-tiff2bw/tif_fax3/Fax3Encode1DRow,9517
cbench-consumer-tiff2bw/tif_fax3/Fax3PreEncode,6286
cbench-consumer-tiff2bw/tif_fax3/TIFFInitCCITTRLEW,2514
cbench-consumer-tiff2bw/tif_fax3/Fax3PutBits,7333
cbench-consumer-tiff2bw/tif_fax3/TIFFInitCCITTFax3,2494
cbench-consumer-tiff2bw/tif_aux/TIFFDefaultTransferFunction,6916
cbench-consumer-tiff2bw/tif_aux/TIFFDefaultRefBlackWhite,3424
cbench-consumer-tiff2bw/tif_error/TIFFError,5792
cbench-consumer-tiff2bw/tif_strip/TIFFComputeStrip,6596
cbench-consumer-tiff2bw/tif_strip/TIFFNumberOfStrips,7303
cbench-consumer-tiff2bw/tif_strip/_TIFFDefaultStripSize,4269
cbench-consumer-tiff2bw/tif_strip/TIFFStripSize,2192
cbench-consumer-tiff2bw/tif_strip/TIFFRasterScanlineSize,2703
cbench-consumer-tiff2bw/tif_strip/TIFFVStripSize,11620
cbench-consumer-tiff2bw/tif_strip/TIFFScanlineSize,2403
polybench-cpu-doitgen/doitgen/init_array,8803
polybench-cpu-doitgen/doitgen/kernel_doitgen,5504
polybench-cpu-doitgen/doitgen/main,7817
polybench-cpu-doitgen/doitgen/print_array,5321
polybench-cpu-doitgen/doitgen/absVal,2104
polybench-cpu-doitgen/doitgen/percentDiff,5010
milepost-codelet-mibench-telecomm-gsm-src-short-term-codelet-2-1/short_term.codelet__2.wrapper/main,8755
milepost-codelet-mibench-telecomm-gsm-src-short-term-codelet-2-1/short_term.codelet__2/astex_codelet__2,4703
milepost-codelet-mibench-automotive-susan-e-src-susan-codelet-10-1/susan.codelet__10.wrapper/main,7687
milepost-codelet-mibench-automotive-susan-e-src-susan-codelet-10-1/susan.codelet__10/astex_codelet__10,5203
milepost-codelet-mibench-consumer-lame-src-takehiro-codelet-16-1/takehiro.codelet__16.wrapper/main,12845
milepost-codelet-mibench-consumer-lame-src-takehiro-codelet-16-1/takehiro.codelet__16/astex_codelet__16,7904
cbench-consumer-jpeg-d/jmemansi/jpeg_open_backing_store,4748
cbench-consumer-jpeg-d/jmemansi/read_backing_store,5437
cbench-consumer-jpeg-d/jmemansi/write_backing_store,5437
cbench-consumer-jpeg-d/jcsample/h2v2_smooth_downsample,17205
cbench-consumer-jpeg-d/jcsample/fullsize_smooth_downsample,12805
cbench-consumer-jpeg-d/jcsample/expand_right_edge,3103
cbench-consumer-jpeg-d/jcsample/h2v2_downsample,6044
cbench-consumer-jpeg-d/jcsample/sep_downsample,6877
cbench-consumer-jpeg-d/jcsample/int_downsample,14503
cbench-consumer-jpeg-d/jcsample/h2v1_downsample,4768
cbench-consumer-jpeg-d/jdmarker/jpeg_resync_to_restart,11939
cbench-consumer-jpeg-d/jdmarker/skip_variable,10598
cbench-consumer-jpeg-d/jdmarker/jinit_marker_reader,5125
cbench-consumer-jpeg-d/jdmarker/get_soi,7188
cbench-consumer-jpeg-d/jdmarker/read_restart_marker,7872
cbench-consumer-jpeg-d/jdmarker/get_dri,15989
cbench-consumer-jpeg-d/jdmarker/first_marker,9769
cbench-consumer-jpeg-d/djpeg/main1,21273
cbench-consumer-jpeg-d/djpeg/jpeg_getc,4878
cbench-consumer-jpeg-d/djpeg/COM_handler,9657
cbench-consumer-jpeg-d/jdsample/sep_upsample,11213
cbench-consumer-jpeg-d/jdsample/int_upsample,6269
cbench-consumer-jpeg-d/jdsample/h2v1_upsample,3304
cbench-consumer-jpeg-d/jdsample/h2v2_fancy_upsample,6406
cbench-consumer-jpeg-d/jdsample/h2v1_fancy_upsample,5004
cbench-consumer-jpeg-d/jdsample/h2v2_upsample,5175
cbench-consumer-jpeg-d/jdmerge/build_ycc_rgb_table,8929
cbench-consumer-jpeg-d/jdmerge/h2v1_merged_upsample,9703
cbench-consumer-jpeg-d/jdmerge/h2v2_merged_upsample,13603
cbench-consumer-jpeg-d/jdmerge/jinit_merged_upsampler,7529
cbench-consumer-jpeg-d/jdmerge/merged_2v_upsample,10258
cbench-consumer-jpeg-d/jdphuff/decode_mcu_DC_refine,8486
cbench-consumer-jpeg-d/jdphuff/process_restart,5670
cbench-consumer-jpeg-d/jdphuff/jinit_phuff_decoder,7871
cbench-consumer-jpeg-d/jcmarker/write_tables_only,5996
cbench-consumer-jpeg-d/jcmarker/emit_sos,7398
cbench-consumer-jpeg-d/jcmarker/write_any_marker,3195
cbench-consumer-jpeg-d/jcmarker/emit_sof,8569
cbench-consumer-jpeg-d/jcmarker/emit_dqt,9057
cbench-consumer-jpeg-d/jcmarker/emit_adobe_app14,5995
cbench-consumer-jpeg-d/jcmarker/emit_dht,8805
cbench-consumer-jpeg-d/jcmarker/emit_byte,4915
cbench-consumer-jpeg-d/jcmarker/write_file_header,2458
cbench-consumer-jpeg-d/jcmarker/write_frame_header,11743
cbench-consumer-jpeg-d/jcmarker/write_scan_header,6481
cbench-consumer-jpeg-d/jutils/jcopy_sample_rows,5584
cbench-consumer-jpeg-d/jquant1/create_colorindex,12119
cbench-consumer-jpeg-d/jquant1/color_quantize,4803
cbench-consumer-jpeg-d/jquant1/quantize3_ord_dither,6704
cbench-consumer-jpeg-d/jquant1/create_colormap,16503
cbench-consumer-jpeg-d/jquant1/select_ncolors,10531
cbench-consumer-jpeg-d/jquant1/quantize_ord_dither,7281
cbench-consumer-jpeg-d/jquant1/color_quantize3,4704
cbench-consumer-jpeg-d/jquant1/alloc_fs_workspace,4683
cbench-consumer-jpeg-d/jquant1/create_odither_tables,4388
cbench-consumer-jpeg-d/jquant1/start_pass_1_quant,9861
cbench-consumer-jpeg-d/jquant1/jinit_1pass_quantizer,8245
cbench-consumer-jpeg-d/jquant1/make_odither_array,10481
cbench-consumer-jpeg-d/jquant1/quantize_fs_dither,14004
cbench-consumer-jpeg-d/jcapistd/jpeg_write_scanlines,11242
cbench-consumer-jpeg-d/jcapistd/jpeg_start_compress,7979
cbench-consumer-jpeg-d/jcapistd/jpeg_write_raw_data,12149
cbench-consumer-jpeg-d/jfdctflt/jpeg_fdct_float,13803
cbench-consumer-jpeg-d/jerror/format_message,8442
cbench-consumer-jpeg-d/jerror/emit_message,5148
cbench-consumer-jpeg-d/wrppm/put_demapped_gray,3697
cbench-consumer-jpeg-d/wrppm/jinit_write_ppm,9810
cbench-consumer-jpeg-d/wrppm/start_output_ppm,5028
cbench-consumer-jpeg-d/wrppm/finish_output_ppm,3641
cbench-consumer-jpeg-d/wrppm/put_demapped_rgb,5279
cbench-consumer-jpeg-d/wrppm/copy_pixel_rows,3258
cbench-consumer-jpeg-d/jchuff/dump_buffer,3610
cbench-consumer-jpeg-d/jchuff/flush_bits,2017
cbench-consumer-jpeg-d/jchuff/encode_mcu_gather,5726
cbench-consumer-jpeg-d/jchuff/jpeg_make_c_derived_tbl,9297
cbench-consumer-jpeg-d/jchuff/emit_restart,6040
cbench-consumer-jpeg-d/jchuff/finish_pass_gather,7986
cbench-consumer-jpeg-d/jchuff/emit_bits,9665
cbench-consumer-jpeg-d/jchuff/htest_one_block,5007
cbench-consumer-jpeg-d/jchuff/jinit_huff_encoder,4249
cbench-consumer-jpeg-d/jchuff/start_pass_huff,16123
cbench-consumer-jpeg-d/jchuff/finish_pass_huff,5360
cbench-consumer-jpeg-d/jchuff/encode_mcu_huff,8755
cbench-consumer-jpeg-d/jcmaster/per_scan_setup,21574
cbench-consumer-jpeg-d/jcmaster/select_scan_parameters,8748
cbench-consumer-jpeg-d/jcmaster/prepare_for_pass,25527
cbench-consumer-jpeg-d/jcmaster/jinit_c_master_control,7775
cbench-consumer-jpeg-d/jcmaster/finish_pass_master,5581
cbench-consumer-jpeg-d/jidctint/jpeg_idct_islow,23604
cbench-consumer-jpeg-d/jidctred/jpeg_idct_2x2,9505
cbench-consumer-jpeg-d/jidctred/jpeg_idct_4x4,13704
cbench-consumer-jpeg-d/jctrans/jpeg_write_coefficients,5916
cbench-consumer-jpeg-d/jctrans/start_iMCU_row,2903
cbench-consumer-jpeg-d/jctrans/start_pass_coef,3691
cbench-consumer-jpeg-d/jctrans/jpeg_copy_critical_parameters,19671
cbench-consumer-jpeg-d/jctrans/transencode_coef_controller,5672
cbench-consumer-jpeg-d/jctrans/transencode_master_selection,7296
cbench-consumer-jpeg-d/jdhuff/jpeg_fill_bit_buffer,15023
cbench-consumer-jpeg-d/jdhuff/jinit_huff_decoder,3985
cbench-consumer-jpeg-d/jdhuff/process_restart,5571
cbench-consumer-jpeg-d/jdhuff/start_pass_huff_decoder,12640
cbench-consumer-jpeg-d/jdhuff/jpeg_huff_decode,10522
cbench-consumer-jpeg-d/jdmaster/use_merged_upsample,5306
cbench-consumer-jpeg-d/jdmaster/prepare_range_limit_table,6830
cbench-consumer-jpeg-d/jdmaster/finish_output_pass,3689
cbench-consumer-jpeg-d/jdmaster/jpeg_new_colormap,7334
cbench-consumer-jpeg-d/jdmaster/prepare_for_output_pass,21984
cbench-consumer-jpeg-d/jdinput/consume_markers,9971
cbench-consumer-jpeg-d/jdinput/per_scan_setup,20680
cbench-consumer-jpeg-d/jdinput/latch_quant_tables,6619
cbench-consumer-jpeg-d/cdjpeg/keymatch,4635
cbench-consumer-jpeg-d/jdapistd/jpeg_read_scanlines,9735
cbench-consumer-jpeg-d/jdapistd/jpeg_start_output,5573
cbench-consumer-jpeg-d/jdapistd/jpeg_finish_output,8442
cbench-consumer-jpeg-d/jdapistd/output_pass_setup,11317
cbench-consumer-jpeg-d/jdapistd/jpeg_start_decompress,13724
cbench-consumer-jpeg-d/jdapistd/jpeg_read_raw_data,10914
cbench-consumer-jpeg-d/jddctmgr/jinit_inverse_dct,5622
cbench-consumer-jpeg-d/jdapimin/jpeg_has_multiple_scans,3712
cbench-consumer-jpeg-d/jdapimin/jpeg_consume_input,10054
cbench-consumer-jpeg-d/jdapimin/jpeg_input_complete,3712
cbench-consumer-jpeg-d/jdapimin/jpeg_CreateDecompress,9152
cbench-consumer-jpeg-d/jdapimin/jpeg_read_header,7332
cbench-consumer-jpeg-d/jdapimin/jpeg_set_marker_processor,4328
cbench-consumer-jpeg-d/jdapimin/jpeg_finish_decompress,11316
cbench-consumer-jpeg-d/jcomapi/jpeg_destroy,3589
cbench-consumer-jpeg-d/jcomapi/jpeg_abort,4779
cbench-consumer-jpeg-d/jcprepct/start_pass_prep,3833
cbench-consumer-jpeg-d/jcprepct/create_context_buffer,10506
cbench-consumer-jpeg-d/jcprepct/expand_bottom_edge,2271
cbench-consumer-jpeg-d/jcprepct/jinit_c_prep_controller,9370
cbench-consumer-jpeg-d/jcprepct/pre_process_data,18303
cbench-consumer-jpeg-d/wrtarga/put_pixel_rows,3665
cbench-consumer-jpeg-d/wrtarga/put_demapped_gray,3697
cbench-consumer-jpeg-d/wrtarga/write_header,7396
cbench-consumer-jpeg-d/wrtarga/finish_output_tga,3641
cbench-consumer-jpeg-d/wrtarga/start_output_tga,10534
cbench-consumer-jpeg-d/wrtarga/put_gray_rows,3258
cbench-consumer-jpeg-d/jidctfst/jpeg_idct_ifast,21502
cbench-consumer-jpeg-d/jfdctint/jpeg_fdct_islow,15203
cbench-consumer-jpeg-d/jdtrans/transdecode_master_selection,9086
cbench-consumer-jpeg-d/jdtrans/jpeg_read_coefficients,9945
cbench-consumer-jpeg-d/jdcoefct/consume_data,18076
cbench-consumer-jpeg-d/jdcoefct/start_output_pass,2802
cbench-consumer-jpeg-d/jdcoefct/start_iMCU_row,2903
cbench-consumer-jpeg-d/jdcoefct/smoothing_ok,12011
cbench-consumer-jpeg-d/jdcoefct/jinit_d_coef_controller,12446
cbench-consumer-jpeg-d/jdatadst/term_destination,6075
cbench-consumer-jpeg-d/jdatadst/jpeg_stdio_dest,3883
cbench-consumer-jpeg-d/jdatadst/empty_output_buffer,3902
cbench-consumer-jpeg-d/jcapimin/jpeg_write_tables,7384
cbench-consumer-jpeg-d/jcapimin/jpeg_CreateCompress,8756
cbench-consumer-jpeg-d/jcapimin/jpeg_finish_compress,16255
cbench-consumer-jpeg-d/jcapimin/jpeg_suppress_tables,3303
cbench-consumer-jpeg-d/jcapimin/jpeg_write_marker,6879
cbench-consumer-jpeg-d/jmemmgr/alloc_barray,8624
cbench-consumer-jpeg-d/jmemmgr/request_virt_barray,5476
cbench-consumer-jpeg-d/jmemmgr/request_virt_sarray,5476
cbench-consumer-jpeg-d/jmemmgr/self_destruct,2556
cbench-consumer-jpeg-d/jmemmgr/do_sarray_io,10956
cbench-consumer-jpeg-d/jmemmgr/alloc_small,15005
cbench-consumer-jpeg-d/jmemmgr/alloc_large,7777
cbench-consumer-jpeg-d/jmemmgr/do_barray_io,10956
cbench-consumer-jpeg-d/jmemmgr/jinit_memory_mgr,12045
cbench-consumer-jpeg-d/jmemmgr/free_pool,15509
cbench-consumer-jpeg-d/jmemmgr/alloc_sarray,8302
cbench-consumer-jpeg-d/jcmainct/process_data_simple_main,9703
cbench-consumer-jpeg-d/jcmainct/start_pass_main,4199
cbench-consumer-jpeg-d/jcmainct/jinit_c_main_controller,8938
cbench-consumer-jpeg-d/jcparam/jpeg_simple_progression,17077
cbench-consumer-jpeg-d/jcparam/add_huff_table,2926
cbench-consumer-jpeg-d/jcparam/jpeg_set_colorspace,23145
cbench-consumer-jpeg-d/jcparam/fill_scans,2604
cbench-consumer-jpeg-d/jcparam/jpeg_quality_scaling,4703
cbench-consumer-jpeg-d/jcparam/jpeg_add_quant_table,7751
cbench-consumer-jpeg-d/jcparam/fill_dc_scans,3858
cbench-consumer-jpeg-d/jcparam/jpeg_set_defaults,8838
cbench-consumer-jpeg-d/jcparam/jpeg_default_colorspace,6066
cbench-consumer-jpeg-d/wrbmp/put_pixel_rows,8493
cbench-consumer-jpeg-d/wrbmp/jinit_write_bmp,16003
cbench-consumer-jpeg-d/wrbmp/finish_output_bmp,11856
cbench-consumer-jpeg-d/wrbmp/write_bmp_header,16592
cbench-consumer-jpeg-d/wrbmp/put_gray_rows,8128
cbench-consumer-jpeg-d/wrbmp/write_os2_header,12347
cbench-consumer-jpeg-d/ctuning-rtl/main,4615
cbench-consumer-jpeg-d/wrgif/put_pixel_rows,2785
cbench-consumer-jpeg-d/wrgif/output,5600
cbench-consumer-jpeg-d/wrgif/compress_term,3983
cbench-consumer-jpeg-d/wrgif/start_output_gif,2208
cbench-consumer-jpeg-d/wrgif/flush_packet,4819
cbench-consumer-jpeg-d/wrgif/emit_header,19923
cbench-consumer-jpeg-d/wrgif/jinit_write_gif,14220
cbench-consumer-jpeg-d/wrgif/finish_output_gif,4853
cbench-consumer-jpeg-d/wrgif/compress_byte,8673
cbench-consumer-jpeg-d/jccolor/rgb_ycc_start,6005
cbench-consumer-jpeg-d/jccolor/null_convert,3903
cbench-consumer-jpeg-d/jccolor/rgb_ycc_convert,6203
cbench-consumer-jpeg-d/jccolor/rgb_gray_convert,4304
cbench-consumer-jpeg-d/jccolor/grayscale_convert,3303
cbench-consumer-jpeg-d/jccolor/cmyk_ycck_convert,6703
cbench-consumer-jpeg-d/jcinit/jinit_compress_master,9271
cbench-consumer-jpeg-d/jccoefct/start_iMCU_row,2903
cbench-consumer-jpeg-d/jccoefct/jinit_c_coef_controller,10414
cbench-consumer-jpeg-d/jccoefct/start_pass_coef,9817
cbench-consumer-jpeg-d/jccoefct/compress_output,17403
cbench-consumer-jpeg-d/jdpostct/start_pass_dpost,10825
cbench-consumer-jpeg-d/jdpostct/post_process_prepass,10738
cbench-consumer-jpeg-d/jdpostct/post_process_2pass,10494
cbench-consumer-jpeg-d/jdpostct/jinit_d_post_controller,9769
cbench-consumer-jpeg-d/jdpostct/post_process_1pass,7115
cbench-consumer-jpeg-d/jdmainct/process_data_simple_main,8891
cbench-consumer-jpeg-d/jdmainct/start_pass_main,5424
cbench-consumer-jpeg-d/jdmainct/process_data_context_main,18260
cbench-consumer-jpeg-d/jdmainct/set_wraparound_pointers,9104
cbench-consumer-jpeg-d/jdmainct/set_bottom_pointers,14903
cbench-consumer-jpeg-d/jdmainct/alloc_funny_pointers,10377
cbench-consumer-jpeg-d/jdmainct/make_funny_pointers,10104
cbench-consumer-jpeg-d/jdmainct/jinit_d_main_controller,12281
cbench-consumer-jpeg-d/jfdctfst/jpeg_fdct_ifast,13702
cbench-consumer-jpeg-d/jdcolor/null_convert,4004
cbench-consumer-jpeg-d/jdcolor/build_ycc_rgb_table,8929
cbench-consumer-jpeg-d/jdcolor/ycc_rgb_convert,6804
cbench-consumer-jpeg-d/jdcolor/ycck_cmyk_convert,7303
cbench-consumer-jpeg-d/jcphuff/jinit_phuff_encoder,3909
cbench-consumer-jpeg-d/jcphuff/dump_buffer,4751
cbench-consumer-jpeg-d/jcphuff/emit_symbol,2790
cbench-consumer-jpeg-d/jcphuff/emit_restart,6089
cbench-consumer-jpeg-d/jcphuff/encode_mcu_DC_first,10751
cbench-consumer-jpeg-d/jcphuff/emit_eobrun,4018
cbench-consumer-jpeg-d/jcphuff/emit_bits,9354
cbench-consumer-jpeg-d/jcphuff/encode_mcu_DC_refine,6950
cbench-consumer-jpeg-d/jcphuff/finish_pass_gather_phuff,7116
cbench-consumer-jpeg-d/jcphuff/emit_buffered_bits,2629
cbench-consumer-jpeg-d/rdcolmap/pbm_getc,2767
cbench-consumer-jpeg-d/rdcolmap/read_color_map,5487
cbench-consumer-jpeg-d/rdcolmap/read_pbm_integer,8993
cbench-consumer-jpeg-d/rdcolmap/add_map_entry,6776
cbench-consumer-jpeg-d/rdcolmap/read_gif_map,13916
cbench-consumer-jpeg-d/jdatasrc/jpeg_stdio_src,5674
cbench-consumer-jpeg-d/jdatasrc/fill_input_buffer,6068
cbench-consumer-jpeg-d/jdatasrc/skip_input_data,2873
cbench-consumer-jpeg-d/jcdctmgr/forward_DCT,13327
cbench-consumer-jpeg-d/jcdctmgr/forward_DCT_float,12236
cbench-consumer-jpeg-d/jcdctmgr/jinit_forward_dct,7641
cbench-consumer-jpeg-d/jquant2/pass2_fs_dither,17114
cbench-consumer-jpeg-d/jquant2/select_colors,8086
cbench-consumer-jpeg-d/jquant2/jinit_2pass_quantizer,16687
cbench-consumer-jpeg-d/jquant2/find_biggest_volume,2603
cbench-consumer-jpeg-d/jquant2/fill_inverse_cmap,7637
cbench-consumer-jpeg-d/jquant2/pass2_no_dither,6069
cbench-consumer-jpeg-d/jquant2/find_biggest_color_pop,2703
cbench-consumer-jpeg-d/jquant2/find_best_colors,8303
cbench-consumer-jpeg-d/jquant2/init_error_limit,8076
cbench-consumer-jpeg-d/jquant2/compute_color,17003
cbench-consumer-jpeg-d/jquant2/prescan_quantize,4204
cbench-consumer-jpeg-d/jquant2/start_pass_2_quant,12644
cbench-consumer-jpeg-d/jquant2/median_cut,13375
cbench-consumer-jpeg-d/jidctflt/jpeg_idct_float,20401
milepost-codelet-mibench-security-pgp-e-src-mpilib-codelet-1-1/mpilib.codelet__1.wrapper/main,7794
milepost-codelet-mibench-security-pgp-e-src-mpilib-codelet-1-1/mpilib.codelet__1/astex_codelet__1,3103
demo-codelet-openme-auto-tuning-plugins/susan.codelet__2.wrapper/main,12333
milepost-codelet-mibench-automotive-basicmath-cubic-codelet-3-1/cubic.codelet__3.wrapper/main,9200
milepost-codelet-mibench-automotive-basicmath-cubic-codelet-3-1/cubic.codelet__3/astex_codelet__3,27803
milepost-codelet-mibench-telecomm-fft-fftmisc-codelet-5-1/fftmisc.codelet__5.wrapper/main,7615
milepost-codelet-mibench-telecomm-fft-fftmisc-codelet-5-1/fftmisc.codelet__5/astex_codelet__5,2503
cbench-network-patricia/patricia_test/main1,20461
cbench-network-patricia/ctuning-rtl/main,4786
cbench-network-patricia/patricia/insertR,6371
cbench-network-patricia/patricia/pat_search,5153
milepost-codelet-mibench-consumer-lame-src-quantize-codelet-7-1/quantize.codelet__7/astex_codelet__7,3178
milepost-codelet-mibench-consumer-lame-src-quantize-codelet-7-1/quantize.codelet__7.wrapper/main,9757
cbench-telecom-crc32/crc_32/main1,3488
cbench-telecom-crc32/crc_32/crc32file,5271
cbench-telecom-crc32/crc_32/crc32buf,3003
cbench-telecom-crc32/ctuning-rtl/main,4786
cbench-automotive-susan/susan/setup_brightness_lut,4911
cbench-automotive-susan/susan/median,5374
cbench-automotive-susan/susan/susan_principle_small,14803
cbench-automotive-susan/susan/enlarge,18103
cbench-automotive-susan/susan/put_image,5264
cbench-automotive-susan/susan/getint,6185
cbench-automotive-susan/susan/edge_draw,5203
cbench-automotive-susan/susan/get_image,7926
cbench-automotive-susan/susan/susan_principle,25503
cbench-automotive-susan/susan/int_to_uchar,7804
cbench-automotive-susan/susan/corner_draw,6104
polybench-cpu-gesummv/gesummv/init_array,10902
polybench-cpu-gesummv/gesummv/kernel_gesummv,5303
polybench-cpu-gesummv/gesummv/main,8795
polybench-cpu-gesummv/gesummv/print_array,3040
polybench-cpu-gesummv/gesummv/absVal,2104
polybench-cpu-gesummv/gesummv/percentDiff,5010
polybench-cpu-ludcmp/ludcmp/init_array,13804
polybench-cpu-ludcmp/ludcmp/main,9068
polybench-cpu-ludcmp/ludcmp/print_array,3040
polybench-cpu-ludcmp/ludcmp/absVal,2104
polybench-cpu-ludcmp/ludcmp/percentDiff,5010
shared-matmul-c/matmul/matmul,4803
